Date,Open,High,Low,Close,Adj. Close,Volume
11/17/2017,181.773796,182.435295,179.476799,181.369499,180,"3,379,234"
11/20/2017,187.433601,189.2528,186.1661,187.690796,187,"6,540,487"
11/21/2017,124.003098,138.1036,123.3582,135.933601,135,"2,475,323"
11/22/2017,134.943599,137.915199,133.1856,136.311699,136,"2,820,992"
11/24/2017,136.411697,137.979203,135.037796,136.458699,136,"812,348"
11/27/2017,137.445999,141.7397,133.1269,136.403397,136,"1,413,548"
11/28/2017,138.096001,138.900101,133.297702,135.439099,135,"1,499,479"
11/29/2017,135.717796,136.310501,134.197498,135.675404,135,"1,562,732"
11/30/2017,136.396095,138.398003,134.296997,137.669899,137,"2,675,469"
12/1/2017,137.251099,142.154297,135.002197,138.688305,138,"2,304,725"
12/4/2017,137.251796,139.928006,135.186501,138.180001,138,"3,371,101"
12/5/2017,51.540001,57.25,50.009998,56.5,56,"24,670,300"
12/6/2017,55.830002,56.610001,53.669998,54.130001,54,"6,315,800"
12/7/2017,54.110001,54.41,52.049999,52.91,53,"4,023,000"
12/8/2017,52.07,53.330002,50.73,51,51,"7,325,200"
12/11/2017,50.700001,51.09,50,50.259998,50,"4,629,900"
12/12/2017,49.990002,51.529999,49.59,50.68,50,"4,548,500"
12/13/2017,50.599998,51.419998,49.400002,49.549999,49,"3,815,000"
12/14/2017,49.23,49.84,47.099998,49,49,"4,819,300"
12/15/2017,49.110001,51.43,49.005001,50.950001,51,"4,276,100"
12/18/2017,51.75,53.509998,51.580002,53.110001,53,"1,903,000"
12/19/2017,55.130001,56.009998,53.209999,53.919998,54,"2,370,700"
12/20/2017,53.950001,54.810001,53.630001,54.610001,54,"1,166,700"
12/21/2017,55.25,55.25,53.139999,53.490002,53,"1,394,600"
12/22/2017,53.23,53.59,52.5,52.950001,53,"1,142,000"
12/26/2017,52.939999,53.209999,52.080002,52.110001,52,"652,900"
12/27/2017,52,53.509998,51.59,53,53,"881,000"
12/28/2017,53.209999,53.240002,52.630001,52.919998,53,"527,800"
12/29/2017,53.07,53.310001,52.470001,52.470001,52,"421,100"
1/2/2018,53,55.200001,52.82,55.009998,55,"1,134,300"
1/3/2018,55.099998,55.805,53.73,53.970001,54,"1,471,900"
1/4/2018,54.290001,56.919998,54.099998,56.41,56,"1,217,800"
1/5/2018,56.5,57.84,54.709999,56.48,56,"2,419,500"
1/8/2018,56.73,56.73,55.549999,55.849998,55,"758,600"
1/9/2018,56.209999,59.599998,56.209999,57.810001,57,"2,156,100"
1/10/2018,57.68,58.91,55.09,55.860001,55,"1,477,700"
1/11/2018,56,57.900002,55.869999,57.849998,57,"1,098,800"
1/12/2018,58.060001,59.560001,58.009998,59.459999,59,"2,068,400"
1/16/2018,59.740002,60.389999,57.43,57.720001,57,"1,669,900"
1/17/2018,58.189999,60,56.650002,59.23,59,"844,700"
1/18/2018,59.490002,59.77,57.029999,57.259998,57,"988,200"
1/19/2018,57.68,57.68,56.400002,56.549999,56,"1,441,200"
1/22/2018,56.630001,56.700001,55.060001,55.779999,55,"734,700"
1/23/2018,55.68,56.349998,55.439999,56.029999,56,"813,600"
1/24/2018,56.59,57.07,55.869999,56.209999,56,"1,608,300"
1/25/2018,56.380001,56.720001,54.549999,55.48,55,"921,500"
1/26/2018,56.02,56.34,55.560001,56.029999,56,"1,006,900"
1/29/2018,56.279999,57.735001,55.93,57.650002,57,"1,326,400"
1/30/2018,56.849998,58.150002,56.529999,56.59,56,"1,117,700"
1/31/2018,57.119999,58.669998,54.599998,55.23,55,"1,924,200"
2/1/2018,55.02,56.549999,55.009998,55.799999,55,"1,066,100"
2/2/2018,55.799999,55.91,54.360001,54.470001,54,"896,700"
2/5/2018,54.060001,54.895,51.5,51.66,52,"784,600"
2/6/2018,51.130001,53.682999,50.59,53.490002,53,"1,134,900"
2/7/2018,53.470001,54.77,52.970001,54.07,54,"636,500"
2/8/2018,53.639999,53.990002,51.049999,51.93,52,"794,600"
2/9/2018,52.209999,52.68,50.259998,52.169998,52,"1,096,300"
2/12/2018,52.68,53,51.330002,51.549999,52,"551,800"
2/13/2018,51.099998,51.34,50.27,50.73,51,"366,600"
2/14/2018,50.099998,51.43,49.529999,51.279999,51,"879,100"
2/15/2018,51.450001,52.349998,50.811001,51.959999,52,"777,900"
2/16/2018,51.580002,52.599998,50.57,50.869999,51,"1,014,300"
2/20/2018,50.369999,51.009998,48.950001,48.970001,49,"1,612,800"
2/21/2018,50.330002,50.950001,47.07,50.040001,50,"2,549,900"
2/22/2018,50.060001,51.09,50.009998,50.150002,50,"  1,138,900 "
2/23/2018,50.119999,50.653,49.279999,50.200001,50,"  1,391,400 "
2/26/2018,50.09,50.650002,48.709999,49.299999,49,"  983,600 "
2/27/2018,49.209999,49.369999,48.220001,48.43,48,"  1,158,000 "
2/28/2018,48.490002,48.529999,46.970001,47.75,48,"  1,798,700 "
3/1/2018,47.580002,48.959999,46.130001,46.93,47,"  1,127,600 "
3/2/2018,46.630001,46.830002,45.66,46.700001,47,"  1,410,800 "
3/5/2018,46.240002,47.049999,46.150002,46.849998,47,"  994,200 "
3/6/2018,47.459999,48.130001,46.77,47.650002,47,"  1,138,900 "
3/7/2018,47.16,47.709999,46.880001,47.400002,47,"  1,106,400 "
3/8/2018,47.779999,48.099998,47.150002,47.349998,47,"  712,800 "
3/9/2018,47.709999,48.93,47.259998,48.830002,49,"  575,800 "
3/12/2018,48.91,49.080002,48.470001,48.779999,49,"  543,400 "
3/13/2018,48.790001,49.439999,48.700001,48.950001,49,"  753,700 "
3/14/2018,49.09,49.105,47.700001,47.759998,48,"  833,700 "
3/15/2018,47.759998,48.169998,47.299999,47.580002,47,"  679,700 "
3/16/2018,47.450001,48.650002,47.02,48.32,48,"  1,134,500 "
3/19/2018,48.200001,48.294998,47.5,48.240002,48,"  792,900 "
3/20/2018,48.009998,48.535,47.040001,47.939999,48,"  647,200 "
3/21/2018,48.009998,49,48.009998,48.639999,48,"  796,300 "
3/22/2018,46.549999,48.43,46,47.599998,47,"  1,392,300 "
3/23/2018,47.59,47.82,46.470001,46.57,46,"  837,500 "
3/26/2018,47.419998,48.25,47.080002,48.009998,48,"  483,100 "
3/27/2018,48.169998,48.199001,47.060001,47.34,47,"  350,700 "
3/28/2018,47.23,47.459999,46.389999,47.16,47,"  699,800 "
3/29/2018,47.540001,48,46.889999,47.650002,47,"  1,097,500 "
4/2/2018,47.59,48.615002,47.240002,48.16,48,"  644,700 "
4/3/2018,48.580002,49.610001,48.48,49.540001,49,"  664,500 "
4/4/2018,48.209999,50.200001,47.93,49.950001,50,"  500,800 "
4/5/2018,50,50.93,49.75,50.110001,50,"  557,000 "
4/6/2018,49.669998,49.889999,48.509998,49.049999,49,"  518,100 "
4/9/2018,49.25,49.369999,48.43,48.75,49,"  381,200 "
4/10/2018,49.73,49.93,49.133999,49.57,49,"  359,000 "
4/11/2018,49.509998,49.68,48.810001,48.860001,49,"  484,300 "
4/12/2018,49.200001,50,49.07,49.669998,49,"  586,800 "
4/13/2018,49.82,50.188999,48.880001,49.009998,49,"  728,500 "
4/16/2018,49.73,50.200001,49.360001,49.84,50,"  611,100 "
4/17/2018,50.189999,50.48,49.799999,49.990002,50,"  429,300 "
4/18/2018,50.330002,50.48,49.855,50.200001,50,"  540,700 "
4/19/2018,50.09,50.09,49.009998,49.560001,49,"  263,700 "
4/20/2018,49.310001,49.799999,48.970001,49.119999,49,"  304,500 "
4/23/2018,49.119999,49.860001,48.869999,49.610001,49,"  476,200 "
4/24/2018,49.889999,49.889999,48.599998,49.240002,49,"  469,500 "
4/25/2018,48.950001,49.07,48.259998,48.93,49,"  515,000 "
4/26/2018,48.830002,49.279999,48.099998,48.98,49,"  596,000 "
4/27/2018,48.93,49.82,48.849998,49.07,49,"  519,400 "
4/30/2018,49.130001,49.330002,48.369999,48.41,48,"  597,000 "
5/1/2018,48.5,48.700001,47.27,47.75,48,"  691,000 "
5/2/2018,48.040001,48.040001,47.029999,47.32,47,"  646,500 "
5/3/2018,47.119999,48.080002,46.450001,46.950001,47,"  552,000 "
5/4/2018,46.599998,47.900002,46.009998,47.240002,47,"  671,100 "
5/7/2018,47.130001,47.290001,46.259998,46.93,47,"  523,700 "
5/8/2018,47.189999,47.599998,46.59,47.470001,47,"  848,600 "
5/9/2018,49,50,46.700001,49.48,49,"  1,581,600 "
5/10/2018,49.689999,50.66,48.549999,50.189999,50,"  1,011,200 "
5/11/2018,50.110001,50.150002,49.419998,49.970001,50,"  488,300 "
5/14/2018,50.259998,50.957001,49.970001,50.16,50,"  412,500 "
5/15/2018,49.709999,50.775002,49.549999,50.610001,51,"  473,000 "
5/16/2018,51.07,51.860001,50.285,51.639999,52,"  560,800 "
5/17/2018,51.639999,53.200001,51.639999,52.380001,52,"  1,081,900 "
5/18/2018,52.299999,53.41,52.18,52.580002,53,"  707,500 "
5/21/2018,52.93,53.271,52.330002,52.580002,53,"  704,600 "
5/22/2018,52.5,53.57,52.435001,53.110001,53,"  630,400 "
5/23/2018,52.970001,53.18,52.5,52.93,53,"  739,300 "
5/25/2018,51.900002,52.709999,51.07,51.18,51,"  675,000 "
5/18/2018,52.3,53.41,52.18,52.58,53,"707,500"
5/21/2018,52.93,53.27,52.33,52.58,53,"704,600"
5/22/2018,52.5,53.57,52.44,53.11,53,"630,400"
5/23/2018,52.97,53.18,52.5,52.93,53,"739,300"
5/24/2018,52.81,53.01,52.05,52.2,52,"833,400"
5/25/2018,51.9,52.71,51.07,51.18,51,"675,000"
5/29/2018,50.62,51.17,49.19,50.16,50,"758,500"
5/30/2018,50.29,51.25,50.29,50.6,51,"549,600"
5/31/2018,50.6,50.67,49.73,50.1,50,"518,900"
6/1/2018,50.56,51.16,50.3,50.9,51,"549,200"
6/4/2018,51.3,52.24,50.67,52.16,52,"750,500"
6/5/2018,52.09,52.24,51.46,51.94,52,"368,300"
6/6/2018,52.05,52.24,51.35,51.62,52,"457,200"
6/7/2018,51.78,52.98,51.38,52.86,53,"839,300"
6/8/2018,52.8,53.17,52.13,53.1,53,"486,500"
6/11/2018,53.17,53.78,52.87,53.7,54,"754,100"
6/12/2018,53.41,53.62,52.84,53.33,53,"590,900"
6/13/2018,53.56,53.6,52.2,52.82,53,"757,800"
6/14/2018,52.96,53.12,51.71,51.76,52,"432,500"
6/15/2018,51.57,51.82,50.17,50.62,51,"853,700"
6/18/2018,50.22,51.3,50.11,51.26,51,"555,100"
6/19/2018,50.75,50.89,49.56,50.19,50,"799,900"
6/20/2018,50.47,51.31,50.02,50.54,51,"678,900"
6/21/2018,50.2,50.24,49.01,49.44,49,"1,136,700"
6/22/2018,49.89,50.17,47.72,48.67,49,"5,631,900"
6/25/2018,48.51,48.51,46.4,46.66,47,"841,600"
6/26/2018,46.68,47.15,45.81,46.49,46,"1,285,100"
6/27/2018,46.41,47.11,45.62,45.68,46,"734,000"
6/28/2018,45.35,45.83,43.96,45.72,46,"859,700"
6/29/2018,45.99,46.01,45.24,45.46,45,"906,500"
